Server,Order #,Order  Date,Order  Close  Date,Order  Total
Xerxes Cash,1,2013-09-01 17:01:00.0,2013-11-09 00:01:30.0,16.96
Xerxes Cash,2,2013-09-01 17:01:00.0,2013-11-09 05:13:51.0,35.96
Brody Mathis,3,2013-09-01 17:01:00.0,2013-11-09 00:01:51.0,35.96
Perry Delacruz,4,2013-09-04 17:00:59.0,2013-11-09 05:12:11.0,42.47
Rudyard Rodriguez,5,2013-09-04 17:00:59.0,2013-11-08 23:50:58.0,13.97
Margaret Chaney,6,2013-09-04 17:00:59.0,2013-11-09 00:04:48.0,6.98
Xerxes Cash,7,2013-09-04 17:00:59.0,2013-11-08 23:52:20.0,20.98
Brody Mathis,8,2013-09-04 17:00:59.0,2013-11-09 23:38:24.0,32.22
Brody Mathis,9,2013-09-04 17:00:59.0,2013-11-09 00:09:23.0,11.98
Brody Mathis,10,2013-09-10 17:00:59.0,2013-11-09 00:09:58.0,10.98
Margaret Chaney,11,2013-09-10 17:00:59.0,2013-11-09 05:15:59.0,4.99
Rudyard Rodriguez,12,2013-09-10 17:00:59.0,2013-11-09 13:32:36.0,28.22
Perry Delacruz,13,2013-09-10 17:00:59.0,2013-11-09 05:11:54.0,12.24
Rudyard Rodriguez,14,2013-09-10 17:00:59.0,2013-11-09 17:08:26.0,44.46
Myra Stark,16,2013-11-09 16:03:40.0,2013-11-09 20:04:11.0,61.98
Theodore Bray,17,2013-11-09 19:11:14.0,2013-11-09 19:53:49.0,67.93
Theodore Bray,18,2013-11-09 19:12:02.0,2013-11-09 19:20:07.0,18.99
Theodore Bray,19,2013-11-09 19:18:49.0,2013-11-09 21:43:24.0,41.21
BlossomEDITED BurrisEDITED,20,2013-11-09 19:24:05.0,2013-11-09 23:38:14.0,31.98
BlossomEDITED BurrisEDITED,21,2013-11-09 19:24:49.0,2013-11-09 21:42:57.0,9.99
BlossomEDITED BurrisEDITED,28,2013-11-09 19:44:50.0,2013-11-09 23:38:32.0,22.23
Ava Pearson,30,2013-11-09 19:55:00.0,2013-11-09 23:38:37.0,24.22
Ava Pearson,31,2013-11-09 19:55:51.0,2013-11-09 23:38:49.0,12.99
Brody Mathis,33,2013-11-09 20:21:31.0,2013-11-09 23:38:58.0,41.97
Rudyard Rodriguez,35,2013-11-09 21:41:28.0,2013-11-09 23:39:25.0,12.99
Brody Mathis,36,2013-11-09 21:44:00.0,2013-11-09 23:38:49.0,141.68
Margaret Chaney,37,2013-11-09 21:45:16.0,2013-11-09 23:38:49.0,160.65
Margaret Chaney,38,2013-11-09 21:46:30.0,2013-11-09 23:39:44.0,10.25
Brody Mathis,39,2013-11-09 21:48:26.0,2013-11-09 23:38:49.0,10.25
Perry Delacruz,40,2013-11-09 21:50:17.0,2013-11-09 23:38:49.0,10.25
Perry Delacruz,41,2013-11-09 21:55:38.0,2013-11-09 23:38:49.0,12.99
Brody Mathis,42,2013-11-09 23:33:58.0,2013-11-09 23:38:49.0,12.99
Brody Mathis,43,2013-11-09 23:34:23.0,2013-11-10 01:55:39.0,9.99
Brody Mathis,44,2013-11-09 23:35:46.0,2013-11-09 23:39:06.0,94.73
Theodore Bray,45,2013-11-09 23:36:57.0,2013-11-09 23:38:49.0,10.25
Roary George,46,2013-11-09 23:48:20.0,2013-11-09 23:38:49.0,9.99
Myra Stark,47,2013-11-09 23:49:36.0,2013-11-09 23:38:49.0,61.98
Myra Stark,48,2013-11-09 23:50:40.0,2013-11-09 23:38:49.0,10.25
Myra Stark,49,2013-11-09 23:51:05.0,2013-11-09 23:55:03.0,61.98
Brody Mathis,50,2013-11-09 23:53:13.0,2013-11-09 23:38:49.0,34.73
Ava Pearson,51,2013-11-10 00:04:01.0,2013-11-10 00:44:26.0,296.36
Rudyard Rodriguez,53,2013-11-10 00:07:56.0,2013-11-09 23:38:49.0,296.36
Rudyard Rodriguez,54,2013-11-10 00:09:37.0,2013-11-09 23:38:49.0,206.79
Margaret Chaney,55,2013-11-10 02:06:04.0,2013-11-09 23:38:49.0,26.96
Xerxes Cash,56,2013-11-10 02:07:18.0,2013-11-09 23:38:49.0,17.97
Brody Mathis,58,2013-11-10 02:17:39.0,2013-11-09 23:38:49.0,9.99
Brody Mathis,59,2013-11-10 02:18:40.0,2013-11-09 23:38:49.0,12.99
Xerxes Cash,60,2013-11-10 05:17:05.0,2013-11-10 10:58:14.0,48.44
Xerxes Cash,61,2013-11-10 05:17:24.0,2013-11-09 23:38:49.0,1.99
Brody Mathis,62,2013-11-10 17:40:36.0,2013-11-09 23:38:49.0,77.91
Xerxes Cash,63,2013-11-11 14:21:13.0,2013-11-09 23:38:49.0,18.99
Brody Mathis,64,2013-11-11 14:30:58.0,2013-11-09 23:38:49.0,31.96
Brody Mathis,65,2013-11-11 14:33:50.0,2013-11-09 23:38:49.0,29.97
Brody Mathis,66,2013-11-11 14:34:06.0,2013-11-09 23:38:49.0,11.97
Brody Mathis,67,2013-11-11 14:36:21.0,2013-11-09 23:38:49.0,20.98
Brody Mathis,68,2013-11-11 14:36:30.0,2013-11-09 23:38:49.0,7.98
Brody Mathis,69,2013-11-11 15:04:25.0,2013-11-09 23:38:49.0,28.98
Brody Mathis,70,2013-11-11 22:56:58.0,2013-11-09 23:38:49.0,43.97
Brody Mathis,71,2013-11-20 17:34:00.0,2013-11-09 23:38:49.0,23.24
Brody Mathis,72,2013-11-20 17:36:58.0,2013-11-09 23:38:49.0,42.95
Brody Mathis,73,2013-11-20 17:45:24.0,2013-11-09 23:38:49.0,30.23
Brody Mathis,74,2013-11-20 23:00:16.0,2013-11-09 23:38:49.0,18.99
Brody Mathis,75,2013-11-20 23:31:29.0,2013-11-09 23:38:49.0,9.99
Brody Mathis,76,2013-11-21 08:25:50.0,2013-11-23 17:56:52.0,30.75
Brody Mathis,77,2013-11-21 08:28:34.0,2013-11-23 17:59:07.0,43.21
Xerxes Cash,78,2013-11-21 08:29:11.0,2013-11-23 18:16:50.0,33.23
Brody Mathis,79,2013-11-21 08:58:32.0,2013-11-23 18:17:14.0,30.23
Brody Mathis,80,2013-11-21 09:09:30.0,2013-11-23 18:22:40.0,39.23
Brody Mathis,81,2013-11-21 09:10:51.0,2013-11-23 18:26:29.0,60.21
Brody Mathis,82,2013-11-21 09:11:33.0,2013-11-23 18:27:49.0,33.23
Brody Mathis,83,2013-11-21 09:12:56.0,2013-11-23 18:30:15.0,39.23
Brody Mathis,84,2013-11-21 09:15:42.0,2013-11-23 19:09:58.0,49.22
Brody Mathis,85,2013-11-21 09:18:55.0,2013-11-23 19:10:16.0,39.23
Brody Mathis,86,2013-11-21 09:20:51.0,2013-11-23 19:10:25.0,39.23
Brody Mathis,87,2013-11-21 09:21:37.0,2013-11-23 19:10:30.0,39.23
Brody Mathis,88,2013-11-21 12:33:13.0,2013-11-23 19:10:39.0,33.23
Brody Mathis,89,2013-11-21 12:39:27.0,2013-11-23 19:10:47.0,39.23
Brody Mathis,90,2013-11-21 12:49:22.0,2013-11-23 19:10:53.0,39.23
Brody Mathis,91,2013-11-21 14:18:30.0,2013-11-23 22:20:25.0,19.96
Brody Mathis,92,2013-11-21 19:16:44.0,2013-11-23 22:20:39.0,45.21
Brody Mathis,93,2013-11-21 19:34:37.0,2013-11-23 22:20:45.0,60.17
Brody Mathis,94,2013-11-21 19:52:20.0,2013-11-23 22:20:49.0,65.19
Brody Mathis,95,2013-11-21 21:14:30.0,2013-11-23 22:20:57.0,20.98
Brody Mathis,96,2013-11-21 21:28:42.0,2013-11-23 22:23:20.0,35.22
Brody Mathis,97,2013-11-21 21:30:52.0,2013-11-27 19:39:10.0,30.75
Brody Mathis,98,2013-11-21 21:37:39.0,null,33.23
Brody Mathis,99,2013-11-21 21:49:13.0,null,41.97
Brody Mathis,101,2013-11-23 15:09:46.0,null,82.17
Brody Mathis,102,2013-11-23 17:34:37.0,null,24.22
Brody Mathis,103,2013-11-23 17:37:35.0,null,18.99
Brody Mathis,104,2013-11-23 20:07:49.0,null,29.21
Brody Mathis,105,2013-11-23 22:15:43.0,null,16.98
Brody Mathis,106,2013-11-23 22:16:22.0,null,10.25
Brody Mathis,107,2013-11-27 19:33:16.0,null,37.96
Perry Delacruz,108,2013-11-28 12:46:00.0,2013-11-28 12:47:25.0,33.95
Perry Delacruz,109,2013-11-28 12:48:01.0,null,24.98
